10000, 5, /data/simple/testSwap_0.matrix
0.628000021
0, 7696, 0.02557404347, 0.7890000343
1, 1422, 0.4132920283, 0.7850000858
2, 407, 0.09235684677, 0.7730000019
3, 312, 0.0605730978, 0.75
4, 254, 0.05700515488, 0.7489998341
5, 220, 0.05894052197, 0.7520000935
6, 173, 0.06247532507, 0.7869999409
7, 151, 0.06103226548, 0.7870001793
8, 126, 0.04620065983, 0.7879998684
9, 112, 0.03492875641, 0.7890000343
10, 102, 0.02776053331, 0.7890000343
11, 74, 0.01893579919, 0.7879998684
12, 55, 0.01245895173, 0.7890000343
13, 56, 0.01253451068, 0.7880001068
14, 59, 0.0111788372, 0.7890000343
15, 56, 0.01337049232, 0.7889997959
16, 57, 0.01407913197, 0.7890000343
17, 47, 0.0122606051, 0.7880001068
18, 44, 0.009124144168, 0.7879998684
19, 57, 0.01364811147, 0.7880001068
20, 57, 0.01624839896, 0.7880001068
21, 45, 0.01285208185, 0.7879998684
22, 41, 0.009387191156, 0.7880001068
23, 23, 0.008612448857, 0.7879998684
24, 23, 0.006247484701, 0.7869999409
25, 21, 0.007509283688, 0.7880001068
26, 18, 0.008440897169, 0.7869999409
27, 17, 0.004434475396, 0.7869999409
28, 9, 0.005935165693, 0.7880001068
29, 5, 0.002856885514, 0.7869999409
30, 4, 0.001945086388, 0.7860000134
31, 3, 0.0003952119218, 0.7869999409
32, 1, 0.0002903316713, 0.7870001793
33, 1, 0.0001010186761, 0.7869999409
34, 1, 0.0002659894638, 0.7869999409
35, 0, 0, 0.7869999409
36, 11749, 28.23099995
28.85899997
